,votes,UnemploymentRate2015,MedHHInc2014,PerCapitaInc,PovertyAllAgesPct2014,Deep_Pov_All,Population,Area in square miles - Total area,PopDensity,TOT_MALE_rate,TOT_FEMALE_rate,voter_turnout_rate,Democrat,State,County,Education,Religion,Old,Young,Adult,EthnicMale,EthnicFemale
2685,2053,-0.01735792316843237,-0.3574906498339657,0.6049428509785642,-0.020313012484737988,-0.026093667897516982,-0.3009844625015945,-0.07220046006543103,4.3,0.5032242060000001,0.496775794,0.0005891543071701245,0,48,319,OnlyDiploma,Christian Generic,0.19667658799999999,0.214533729,0.49603174399999994,WHITE_MALE_rate,WHITE_FEMALE_rate
2686,11779,0.01264207683156763,-0.45941657009012066,-0.34910024168461123,0.05268698751526202,0.01249026605248302,-0.196481247156742,0.10559775630717849,33.4,0.499592059,0.500407941,-0.0012991848528298754,0,48,321,OnlyDiploma,Catholic,0.10639108,0.28069078100000006,0.5623606189999999,WHITE_MALE_rate,WHITE_FEMALE_rate
2687,13588,0.05164207683156762,-1.2314248176750608,-1.6742380373028012,0.096686987515262,0.053723529312483025,-0.1403583212285,0.02177411682873213,42.4,0.49651682700000005,0.503483173,-0.002147917072829876,1,48,323,LessthanDiploma,Catholic,0.078640003,0.346619069,0.531279243,WHITE_MALE_rate,WHITE_FEMALE_rate
2688,17187,-0.011357923168432364,0.5204114370438654,-0.2130088005253053,-0.02531301248473799,-0.010234107517516975,-0.16673827023509905,0.03294694315524846,34.7,0.516884565,0.483115435,-0.0009528253328298758,0,48,325,OnlyDiploma,Catholic,0.103104282,0.25990870899999996,0.576037343,WHITE_MALE_rate,WHITE_FEMALE_rate
2689,860,-0.003357923168432366,-1.2039800443376372,-0.702832763357704,0.058686987515261996,0.026192142062483013,-0.30664278893660185,-0.0800253587839316,2.5,0.500462107,0.49953789299999996,-0.0005284895628298752,0,48,327,OnlyDiploma,Catholic,0.21811460300000002,0.213031422,0.5027726429999999,WHITE_MALE_rate,WHITE_FEMALE_rate
2690,48753,-0.02035792316843237,2.2870447231706192,1.8979869175604744,-0.06931301248473799,-0.029373070487516983,0.12374166752951916,-0.0800828563697055,152.0,0.503262415,0.496737585,-0.0014759224628298755,0,48,329,College,Catholic,0.066732059,0.311037577,0.5985460370000001,WHITE_MALE_rate,WHITE_FEMALE_rate
2691,8607,-0.0023579231684323697,-0.4377583453479369,-0.45555321176669716,0.01468698751526201,0.00011869185248301939,-0.2346669586065512,-0.048793715602207605,24.3,0.494064374,0.505935626,-0.000991413422829876,0,48,331,OnlyDiploma,Christian Generic,0.134989597,0.26814343399999996,0.52967813,WHITE_MALE_rate,WHITE_FEMALE_rate
2692,2238,-0.019357923168432368,-0.7093128044245541,-0.2538713079867979,0.002686987515262018,-0.01076936523751698,-0.29803062429484495,-0.11988163983173838,6.6,0.48755102,0.51244898,6.473537717012423e-05,0,48,333,College,Christian Generic,0.184897959,0.246938775,0.49571428700000003,WHITE_MALE_rate,WHITE_FEMALE_rate
2693,2190,0.0016420768315676337,-0.4779335255948885,-1.180731187531813,0.038686987515262,-0.02495355575751698,-0.2837505428342926,-0.07646050846595073,10.3,0.604168964,0.395831036,-0.0020872591828298755,0,48,335,OnlyDiploma,Christian Generic,0.09573177399999999,0.226535789,0.6375868530000002,WHITE_MALE_rate,WHITE_FEMALE_rate
2694,8604,-0.01235792316843237,0.1530482662260611,0.35889092836708714,-0.020313012484737988,-0.012087963127516978,-0.2507724097814477,-0.07061404940339704,21.2,0.492939466,0.507060534,-3.578569282987554e-05,0,48,337,OnlyDiploma,Christian Generic,0.147077147,0.24919530699999998,0.53358945,WHITE_MALE_rate,WHITE_FEMALE_rate
